entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,trade_index,entry_price,path_length,max_MAE_R,max_MFE_R,final_close_R,time_to_max_MFE,time_to_max_MAE,outcome,exit_reason_path,net_R_path,window_path,mae_1R,mfe_1R,close_1R,mae_2R,mfe_2R,close_2R,mae_3R,mfe_3R,close_3R,mae_4R,mfe_4R,close_4R,mae_5R,mfe_5R,close_5R,mae_6R,mfe_6R,close_6R,mae_7R,mfe_7R,close_7R,mae_8R,mfe_8R,close_8R,mae_9R,mfe_9R,close_9R,mae_10R,mfe_10R,close_10R,mae_11R,mfe_11R,close_11R,mae_12R,mfe_12R,close_12R,mae_13R,mfe_13R,close_13R,mae_14R,mfe_14R,close_14R,mae_15R,mfe_15R,close_15R,mae_16R,mfe_16R,close_16R,mae_17R,mfe_17R,close_17R,mae_18R,mfe_18R,close_18R,mae_19R,mfe_19R,close_19R,mae_20R,mfe_20R,close_20R,mae_1,mfe_1,close_1,mae_2,mfe_2,close_2,mae_3,mfe_3,close_3,mae_4,mfe_4,close_4,mae_5,mfe_5,close_5,mae_6,mfe_6,close_6,mae_7,mfe_7,close_7,mae_8,mfe_8,close_8,mae_change_1_8,mae_change_2_8,mae_change_3_8,mae_change_5_8,mfe_change_1_8,mfe_change_2_8,mfe_change_3_8,mfe_change_5_8,close_change_1_8,close_change_2_8,close_change_3_8,close_change_5_8,mfe_minus_mae_8,mfe_to_mae_8,mae_speed_1_8,mae_speed_3_8,mae_speed_5_8,mfe_speed_1_8,mfe_speed_3_8,mfe_speed_5_8,mae_path_std_8,mfe_path_std_8,close_path_std_8,final_profitable,early_adverse,recovery_group
2021-11-10 11:42:00-05:00,2021-11-10 11:52:00-05:00,2021-11-09,1.0,0.4550055232740891,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,47,16124.75,21,1.53,0.43,-1.25,1,14,LOSS,stop,-1.0444,3,0.02,0.43,0.22,0.02,0.43,0.31,0.23,0.43,-0.2,0.61,0.43,-0.59,0.61,0.43,-0.58,0.7,0.43,-0.66,0.87,0.43,-0.79,0.98,0.43,-0.68,0.98,0.43,-0.87,1.17,0.43,-1.04,1.25,0.43,-1.21,1.27,0.43,-1.06,1.38,0.43,-1.32,1.53,0.43,-1.3,1.53,0.43,-1.08,1.53,0.43,-1.05,1.53,0.43,-1.18,1.53,0.43,-1.16,1.53,0.43,-1.35,1.53,0.43,-1.25,0.02,0.43,0.22,0.02,0.43,0.31,0.23,0.43,-0.2,0.61,0.43,-0.59,0.61,0.43,-0.58,0.7,0.43,-0.66,0.87,0.43,-0.79,0.98,0.43,-0.68,0.96,0.96,0.75,0.37,0.0,0.0,0.0,0.0,-0.9,-0.99,-0.48000000000000004,-0.10000000000000009,-0.55,0.4387755102040816,0.1225,0.15,0.12333333333333334,0.05375,0.0,0.0,0.371291183381915,0.0,0.429033381984599,False,True,FAILURE
2021-11-15 10:32:00-05:00,2021-11-15 10:52:00-05:00,2021-11-14,0.910427316723056,0.4821503947120263,25.0,1.75,20,-19.75,-20.86,-0.8344,timeout,20,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,49,16162.25,21,0.84,0.65,-0.79,8,3,LOSS,timeout,-0.8344,3,0.32,0.02,-0.2,0.43,0.02,-0.33,0.84,0.02,-0.75,0.84,0.02,-0.36,0.84,0.02,-0.41,0.84,0.02,-0.23,0.84,0.17,0.09,0.84,0.65,0.52,0.84,0.65,0.02,0.84,0.65,0.13,0.84,0.65,-0.17,0.84,0.65,-0.07,0.84,0.65,-0.23,0.84,0.65,-0.11,0.84,0.65,0.11,0.84,0.65,-0.21,0.84,0.65,-0.42,0.84,0.65,-0.51,0.84,0.65,-0.55,0.84,0.65,-0.79,0.32,0.02,-0.2,0.43,0.02,-0.33,0.84,0.02,-0.75,0.84,0.02,-0.36,0.84,0.02,-0.41,0.84,0.02,-0.23,0.84,0.17,0.09,0.84,0.65,0.52,0.52,0.41,0.0,0.0,0.63,0.63,0.63,0.63,0.72,0.8500000000000001,1.27,0.9299999999999999,-0.18999999999999995,0.7738095238095238,0.105,0.0,0.0,0.08125,0.126,0.21,0.21725150007701738,0.22147234590350098,0.37642823258320346,False,True,FAILURE
2021-11-17 16:07:00-05:00,2021-11-17 16:20:00-05:00,2021-11-16,0.995829352596056,0.4244928017818172,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,13,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,52,16285.25,21,1.18,0.05,-0.93,1,14,LOSS,stop,-1.0444,3,0.1,0.05,-0.02,0.22,0.05,-0.18,0.35,0.05,-0.28,0.35,0.05,-0.22,0.43,0.05,-0.41,0.74,0.05,-0.72,0.76,0.05,-0.66,0.76,0.05,-0.48,0.76,0.05,-0.46,0.76,0.05,-0.48,0.76,0.05,-0.64,0.76,0.05,-0.63,1.1,0.05,-1.07,1.18,0.05,-1.05,1.18,0.05,-0.91,1.18,0.05,-0.99,1.18,0.05,-0.87,1.18,0.05,-0.93,1.18,0.05,-1.03,1.18,0.05,-0.93,0.1,0.05,-0.02,0.22,0.05,-0.18,0.35,0.05,-0.28,0.35,0.05,-0.22,0.43,0.05,-0.41,0.74,0.05,-0.72,0.76,0.05,-0.66,0.76,0.05,-0.48,0.66,0.54,0.41000000000000003,0.33,0.0,0.0,0.0,0.0,-0.45999999999999996,-0.3,-0.19999999999999996,-0.07,-0.71,0.06578947368421052,0.095,0.082,0.11,0.00625,0.0,0.0,0.25928128685712304,0.0,0.2418640409108272,False,True,FAILURE
2021-11-18 12:57:00-05:00,2021-11-18 13:10:00-05:00,2021-11-17,1.0,0.5484700979819842,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,13,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,53,16429.0,21,1.27,0.08,-0.74,1,15,LOSS,stop,-1.0444,3,0.15,0.08,-0.08,0.49,0.08,-0.37,0.49,0.08,-0.13,0.49,0.08,-0.2,0.49,0.08,-0.3,0.49,0.08,-0.38,0.72,0.08,-0.72,0.94,0.08,-0.9,0.99,0.08,-0.91,0.99,0.08,-0.86,0.99,0.08,-0.85,0.99,0.08,-0.67,1.12,0.08,-1.11,1.16,0.08,-1.14,1.27,0.08,-1.21,1.27,0.08,-1.19,1.27,0.08,-1.2,1.27,0.08,-0.94,1.27,0.08,-1.09,1.27,0.08,-0.74,0.15,0.08,-0.08,0.49,0.08,-0.37,0.49,0.08,-0.13,0.49,0.08,-0.2,0.49,0.08,-0.3,0.49,0.08,-0.38,0.72,0.08,-0.72,0.94,0.08,-0.9,0.7899999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.0,0.0,0.0,0.0,-0.8200000000000001,-0.53,-0.77,-0.6000000000000001,-0.86,0.08510638297872342,0.1175,0.09,0.15,0.01,0.0,0.0,0.22568941996849182,0.0,0.2871535179257654,False,True,FAILURE
2021-12-09 14:56:00-05:00,2021-12-09 15:01:00-05:00,2021-12-08,1.0,0.5015761538254286,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,62,16193.0,21,1.7,1.67,0.78,17,7,LOSS,stop,-1.0444,3,0.38,0.01,-0.34,0.51,0.01,-0.42,0.71,0.01,-0.46,0.89,0.01,-0.77,1.29,0.01,-1.28,1.58,0.01,-1.5,1.7,0.01,-1.37,1.7,0.01,-0.88,1.7,0.01,-0.64,1.7,0.01,-0.11,1.7,0.4,0.17,1.7,0.45,0.41,1.7,1.03,1.0,1.7,1.14,0.48,1.7,1.14,0.83,1.7,1.41,1.38,1.7,1.67,1.41,1.7,1.67,1.18,1.7,1.67,1.39,1.7,1.67,0.78,0.38,0.01,-0.34,0.51,0.01,-0.42,0.71,0.01,-0.46,0.89,0.01,-0.77,1.29,0.01,-1.28,1.58,0.01,-1.5,1.7,0.01,-1.37,1.7,0.01,-0.88,1.3199999999999998,1.19,0.99,0.4099999999999999,0.0,0.0,0.0,0.0,-0.54,-0.46,-0.42,0.4,-1.69,0.0058823529411764705,0.2125,0.198,0.13666666666666663,0.00125,0.0,0.0,0.5410307622624482,0.0,0.4592151689878846,False,True,FAILURE
2021-12-13 15:27:00-05:00,2021-12-13 15:36:00-05:00,2021-12-12,0.85354604543926,0.4233836564972563,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,64,16157.25,21,1.37,0.49,0.24,20,9,LOSS,stop,-1.0444,3,0.18,0.21,0.03,0.18,0.28,0.23,0.23,0.32,-0.14,0.25,0.32,-0.23,0.4,0.32,-0.36,0.57,0.32,-0.52,0.57,0.32,-0.4,0.89,0.32,-0.81,1.37,0.32,-1.2,1.37,0.32,-0.86,1.37,0.32,-0.75,1.37,0.32,-0.45,1.37,0.32,-0.09,1.37,0.32,-0.14,1.37,0.32,-0.23,1.37,0.32,-0.36,1.37,0.32,0.17,1.37,0.32,0.06,1.37,0.32,0.16,1.37,0.49,0.24,0.18,0.21,0.03,0.18,0.28,0.23,0.23,0.32,-0.14,0.25,0.32,-0.23,0.4,0.32,-0.36,0.57,0.32,-0.52,0.57,0.32,-0.4,0.89,0.32,-0.81,0.71,0.71,0.66,0.49,0.11000000000000001,0.03999999999999998,0.0,0.0,-0.8400000000000001,-1.04,-0.67,-0.45000000000000007,-0.5700000000000001,0.3595505617977528,0.11125,0.132,0.16333333333333333,0.04,0.0,0.0,0.2522718205201909,0.039438016467073275,0.3245656438116289,False,True,FAILURE
2021-12-16 09:31:00-05:00,2021-12-16 09:35:00-05:00,2021-12-15,0.8033300298750413,0.544244568780479,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,4,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,68,16294.5,21,1.9,3.28,2.11,12,4,LOSS,stop,-1.0444,3,0.83,0.45,-0.7,0.99,0.45,0.28,0.99,0.45,-0.64,1.9,0.45,-0.66,1.9,0.54,0.38,1.9,1.36,0.98,1.9,1.36,1.0,1.9,1.36,1.16,1.9,2.13,1.99,1.9,3.18,2.83,1.9,3.18,2.9,1.9,3.28,2.71,1.9,3.28,2.46,1.9,3.28,1.23,1.9,3.28,1.59,1.9,3.28,1.59,1.9,3.28,1.25,1.9,3.28,0.63,1.9,3.28,2.35,1.9,3.28,2.11,0.83,0.45,-0.7,0.99,0.45,0.28,0.99,0.45,-0.64,1.9,0.45,-0.66,1.9,0.54,0.38,1.9,1.36,0.98,1.9,1.36,1.0,1.9,1.36,1.16,1.0699999999999998,0.9099999999999999,0.9099999999999999,0.0,0.9100000000000001,0.9100000000000001,0.9100000000000001,0.8200000000000001,1.8599999999999999,0.8799999999999999,1.7999999999999998,0.7799999999999999,-0.5399999999999998,0.7157894736842106,0.2375,0.182,0.0,0.17,0.18200000000000002,0.2733333333333334,0.5010114769144515,0.46265537930515843,0.7981227975693965,False,True,FAILURE
2021-12-16 14:24:00-05:00,2021-12-16 14:26:00-05:00,2021-12-15,1.0,0.5484700979819842,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,69,15831.25,21,2.6,0.06,-1.2,1,17,LOSS,stop,-1.0444,3,0.75,0.06,-0.55,1.25,0.06,-0.93,1.25,0.06,-0.78,1.25,0.06,-1.07,1.25,0.06,-0.83,1.26,0.06,-1.16,1.45,0.06,-1.02,1.45,0.06,-0.58,1.45,0.06,-0.38,1.45,0.06,-0.32,1.45,0.06,-0.27,1.45,0.06,-1.24,2.11,0.06,-1.72,2.11,0.06,-1.87,2.11,0.06,-1.96,2.34,0.06,-2.14,2.6,0.06,-1.98,2.6,0.06,-1.51,2.6,0.06,-1.52,2.6,0.06,-1.2,0.75,0.06,-0.55,1.25,0.06,-0.93,1.25,0.06,-0.78,1.25,0.06,-1.07,1.25,0.06,-0.83,1.26,0.06,-1.16,1.45,0.06,-1.02,1.45,0.06,-0.58,0.7,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,-0.029999999999999916,0.3500000000000001,0.20000000000000007,0.25,-1.39,0.041379310344827586,0.18125,0.039999999999999994,0.06666666666666665,0.0075,0.0,0.0,0.21682366107046527,0.0,0.22238961949053032,False,True,FAILURE
2021-12-31 10:51:00-05:00,2021-12-31 10:53:00-05:00,2021-12-30,0.976894721631538,0.5351648450339929,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,73,16359.75,21,1.36,0.15,-0.46,17,6,LOSS,stop,-1.0444,3,0.35,0.07,-0.3,1.0,0.07,-0.96,1.14,0.07,-1.05,1.26,0.07,-1.1,1.33,0.07,-1.27,1.36,0.07,-1.13,1.36,0.07,-1.01,1.36,0.07,-1.12,1.36,0.07,-0.92,1.36,0.07,-0.68,1.36,0.07,-0.59,1.36,0.07,-0.67,1.36,0.07,-0.74,1.36,0.07,-0.42,1.36,0.07,-0.33,1.36,0.1,0.01,1.36,0.15,-0.21,1.36,0.15,-0.31,1.36,0.15,-0.13,1.36,0.15,-0.46,0.35,0.07,-0.3,1.0,0.07,-0.96,1.14,0.07,-1.05,1.26,0.07,-1.1,1.33,0.07,-1.27,1.36,0.07,-1.13,1.36,0.07,-1.01,1.36,0.07,-1.12,1.0100000000000002,0.3600000000000001,0.2200000000000002,0.030000000000000027,0.0,0.0,0.0,0.0,-0.8200000000000001,-0.16000000000000014,-0.07000000000000006,0.1499999999999999,-1.29,0.05147058823529412,0.17,0.04400000000000004,0.010000000000000009,0.00875,0.0,0.0,0.3462451649997647,0.0,0.29470324056582753,False,True,FAILURE
2022-01-03 11:37:00-05:00,2022-01-03 11:44:00-05:00,2022-01-02,0.8914123526397322,0.4443182124350004,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,74,16384.25,21,1.92,0.42,-0.34,1,11,LOSS,stop,-1.0444,3,-0.01,0.42,0.25,-0.01,0.42,0.38,0.06,0.42,0.0,0.68,0.42,-0.53,0.86,0.42,-0.7,0.96,0.42,-0.91,1.02,0.42,-0.83,1.02,0.42,-0.86,1.09,0.42,-0.91,1.67,0.42,-1.61,1.92,0.42,-1.6,1.92,0.42,-1.41,1.92,0.42,-0.74,1.92,0.42,-0.62,1.92,0.42,-0.66,1.92,0.42,-0.67,1.92,0.42,-0.65,1.92,0.42,-0.72,1.92,0.42,-0.58,1.92,0.42,-0.34,-0.01,0.42,0.25,-0.01,0.42,0.38,0.06,0.42,0.0,0.68,0.42,-0.53,0.86,0.42,-0.7,0.96,0.42,-0.91,1.02,0.42,-0.83,1.02,0.42,-0.86,1.03,1.03,0.96,0.16000000000000003,0.0,0.0,0.0,0.0,-1.1099999999999999,-1.24,-0.86,-0.16000000000000003,-0.6000000000000001,0.4117647058823529,0.1275,0.192,0.053333333333333344,0.0525,0.0,0.0,0.4760177067534958,0.0,0.5283937925449163,False,True,FAILURE
2022-01-05 12:09:00-05:00,2022-01-05 12:29:00-05:00,2022-01-04,0.7648963149635788,0.4350813223526453,25.0,1.75,20,-9.5,-10.61,-0.4244,timeout,20,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,76,16121.25,21,0.98,0.17,-0.38,4,13,LOSS,timeout,-0.4244,3,0.2,0.1,0.03,0.2,0.15,-0.13,0.42,0.15,-0.28,0.42,0.17,-0.04,0.42,0.17,-0.28,0.42,0.17,-0.33,0.5,0.17,-0.39,0.91,0.17,-0.47,0.91,0.17,-0.58,0.91,0.17,-0.48,0.91,0.17,-0.31,0.91,0.17,-0.52,0.98,0.17,-0.72,0.98,0.17,-0.69,0.98,0.17,-0.64,0.98,0.17,-0.6,0.98,0.17,-0.56,0.98,0.17,-0.58,0.98,0.17,-0.48,0.98,0.17,-0.38,0.2,0.1,0.03,0.2,0.15,-0.13,0.42,0.15,-0.28,0.42,0.17,-0.04,0.42,0.17,-0.28,0.42,0.17,-0.33,0.5,0.17,-0.39,0.91,0.17,-0.47,0.71,0.71,0.49000000000000005,0.49000000000000005,0.07,0.020000000000000018,0.020000000000000018,0.0,-0.5,-0.33999999999999997,-0.18999999999999995,-0.18999999999999995,-0.74,0.18681318681318682,0.11375,0.098,0.16333333333333336,0.02125,0.0040000000000000036,0.0,0.22077380149956974,0.024458419526091336,0.17385852212153913,False,True,FAILURE
2022-01-07 13:50:00-05:00,2022-01-07 14:10:00-05:00,2022-01-06,0.950854238239974,0.5051101511491104,25.0,1.75,20,-8.75,-9.86,-0.3944,timeout,20,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,79,15593.25,21,0.84,0.85,-0.35,15,7,LOSS,timeout,-0.3944,3,0.47,0.1,-0.35,0.58,0.1,-0.42,0.73,0.1,-0.65,0.73,0.1,-0.37,0.73,0.1,-0.38,0.75,0.1,-0.62,0.84,0.1,-0.62,0.84,0.1,-0.6,0.84,0.1,-0.46,0.84,0.1,-0.52,0.84,0.1,-0.31,0.84,0.1,-0.02,0.84,0.1,-0.1,0.84,0.11,-0.19,0.84,0.85,0.63,0.84,0.85,0.29,0.84,0.85,-0.05,0.84,0.85,0.02,0.84,0.85,-0.1,0.84,0.85,-0.35,0.47,0.1,-0.35,0.58,0.1,-0.42,0.73,0.1,-0.65,0.73,0.1,-0.37,0.73,0.1,-0.38,0.75,0.1,-0.62,0.84,0.1,-0.62,0.84,0.1,-0.6,0.37,0.26,0.10999999999999999,0.10999999999999999,0.0,0.0,0.0,0.0,-0.25,-0.18,0.050000000000000044,-0.21999999999999997,-0.74,0.11904761904761905,0.105,0.022,0.03666666666666666,0.0125,0.0,0.0,0.12597477071677032,0.0,0.13173973258989538,False,True,FAILURE
2022-01-12 14:03:00-05:00,2022-01-12 14:09:00-05:00,2022-01-11,1.0,0.5616585987947588,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,6,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,80,15861.25,21,2.07,0.07,-1.93,1,20,LOSS,stop,-1.0444,3,0.53,0.07,-0.18,0.7,0.07,-0.27,0.71,0.07,-0.42,0.71,0.07,-0.52,0.74,0.07,-0.49,1.01,0.07,-0.47,1.01,0.07,-0.57,1.01,0.07,-0.64,1.33,0.07,-1.12,1.33,0.07,-0.88,1.33,0.07,-1.19,1.42,0.07,-1.25,1.42,0.07,-1.12,1.42,0.07,-1.08,1.42,0.07,-1.3,1.42,0.07,-1.19,1.59,0.07,-1.52,1.67,0.07,-1.62,2.05,0.07,-1.96,2.07,0.07,-1.93,0.53,0.07,-0.18,0.7,0.07,-0.27,0.71,0.07,-0.42,0.71,0.07,-0.52,0.74,0.07,-0.49,1.01,0.07,-0.47,1.01,0.07,-0.57,1.01,0.07,-0.64,0.48,0.31000000000000005,0.30000000000000004,0.27,0.0,0.0,0.0,0.0,-0.46,-0.37,-0.22000000000000003,-0.15000000000000002,-0.94,0.06930693069306931,0.12625,0.06000000000000001,0.09000000000000001,0.00875,0.0,0.0,0.18320558319627084,0.0,0.1527836939691443,False,True,FAILURE
2022-04-22 12:02:00-04:00,2022-04-22 12:22:00-04:00,2022-04-21,0.7824780337618399,0.5035072199585389,25.0,1.75,20,2.25,1.14,0.0456,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00,82,13509.5,21,0.79,0.96,0.09,9,5,WIN,timeout,0.0456,4,0.19,0.09,-0.07,0.35,0.09,-0.32,0.76,0.09,-0.32,0.76,0.09,-0.51,0.79,0.09,-0.46,0.79,0.41,0.38,0.79,0.56,0.44,0.79,0.83,0.65,0.79,0.96,0.93,0.79,0.96,0.38,0.79,0.96,0.17,0.79,0.96,0.14,0.79,0.96,0.25,0.79,0.96,0.23,0.79,0.96,-0.19,0.79,0.96,0.38,0.79,0.96,0.21,0.79,0.96,-0.34,0.79,0.96,-0.22,0.79,0.96,0.09,0.19,0.09,-0.07,0.35,0.09,-0.32,0.76,0.09,-0.32,0.76,0.09,-0.51,0.79,0.09,-0.46,0.79,0.41,0.38,0.79,0.56,0.44,0.79,0.83,0.65,0.6000000000000001,0.44000000000000006,0.030000000000000027,0.0,0.74,0.74,0.74,0.74,0.72,0.97,0.97,1.11,0.039999999999999925,1.050632911392405,0.09875,0.006000000000000005,0.0,0.10375,0.148,0.24666666666666667,0.24028257174775347,0.2874239029725955,0.45298809508166354,True,True,RECOVERY
2022-05-26 09:30:00-04:00,2022-05-26 09:32:00-04:00,2022-05-25,1.0,0.5134271924556838,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00,83,11912.25,21,6.8,0.02,-6.46,1,19,LOSS,stop,-1.0444,5,0.74,0.02,-0.69,1.52,0.02,-0.99,1.8,0.02,-1.39,2.89,0.02,-2.75,3.86,0.02,-3.67,3.86,0.02,-3.55,4.15,0.02,-4.11,5.75,0.02,-5.17,5.75,0.02,-4.67,5.75,0.02,-4.99,5.75,0.02,-4.57,5.75,0.02,-4.74,5.88,0.02,-5.01,5.88,0.02,-5.18,5.88,0.02,-4.86,5.88,0.02,-4.75,6.22,0.02,-5.76,6.55,0.02,-6.52,6.8,0.02,-6.16,6.8,0.02,-6.46,0.74,0.02,-0.69,1.52,0.02,-0.99,1.8,0.02,-1.39,2.89,0.02,-2.75,3.86,0.02,-3.67,3.86,0.02,-3.55,4.15,0.02,-4.11,5.75,0.02,-5.17,5.01,4.23,3.95,1.8900000000000001,0.0,0.0,0.0,0.0,-4.48,-4.18,-3.7800000000000002,-1.5,-5.73,0.0034782608695652175,0.71875,0.79,0.63,0.0025,0.0,0.0,1.650700608832504,0.0,1.619982363219692,False,True,FAILURE
2022-06-09 13:45:00-04:00,2022-06-09 13:58:00-04:00,2022-06-08,0.938095238095238,0.5816329707969129,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,13,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00,87,12512.5,21,1.32,0.0,-0.08,1,14,LOSS,stop,-1.0444,5,0.37,0.0,-0.21,0.47,0.0,-0.37,0.55,0.0,-0.48,0.55,0.0,-0.44,0.71,0.0,-0.49,0.78,0.0,-0.76,0.78,0.0,-0.48,0.78,0.0,-0.56,0.78,0.0,-0.49,0.78,0.0,-0.52,0.78,0.0,-0.73,0.92,0.0,-0.83,1.04,0.0,-0.84,1.32,0.0,-1.19,1.32,0.0,-0.8,1.32,0.0,-0.94,1.32,0.0,-0.97,1.32,0.0,-0.52,1.32,0.0,-0.42,1.32,0.0,-0.08,0.37,0.0,-0.21,0.47,0.0,-0.37,0.55,0.0,-0.48,0.55,0.0,-0.44,0.71,0.0,-0.49,0.78,0.0,-0.76,0.78,0.0,-0.48,0.78,0.0,-0.56,0.41000000000000003,0.31000000000000005,0.22999999999999998,0.07000000000000006,0.0,0.0,0.0,0.0,-0.3500000000000001,-0.19000000000000006,-0.08000000000000007,-0.07000000000000006,-0.78,0.0,0.0975,0.046,0.023333333333333355,0.0,0.0,0.0,0.16017289765393253,0.0,0.1563820870267984,False,True,FAILURE
2022-06-29 15:01:00-04:00,2022-06-29 15:06:00-04:00,2022-06-28,0.7714911488528294,0.5811836925335291,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00,98,11655.25,21,1.77,0.43,-1.35,2,17,LOSS,stop,-1.0444,5,0.14,0.2,0.11,0.14,0.43,0.04,0.36,0.43,-0.27,0.46,0.43,-0.26,1.01,0.43,-0.75,1.16,0.43,-0.85,1.22,0.43,-1.19,1.28,0.43,-1.12,1.28,0.43,-0.85,1.28,0.43,-0.58,1.28,0.43,-0.76,1.28,0.43,-0.75,1.28,0.43,-0.74,1.28,0.43,-0.68,1.28,0.43,-1.0,1.65,0.43,-1.6,1.77,0.43,-1.58,1.77,0.43,-0.96,1.77,0.43,-0.97,1.77,0.43,-1.35,0.14,0.2,0.11,0.14,0.43,0.04,0.36,0.43,-0.27,0.46,0.43,-0.26,1.01,0.43,-0.75,1.16,0.43,-0.85,1.22,0.43,-1.19,1.28,0.43,-1.12,1.1400000000000001,1.1400000000000001,0.92,0.27,0.22999999999999998,0.0,0.0,0.0,-1.2300000000000002,-1.1600000000000001,-0.8500000000000001,-0.3700000000000001,-0.8500000000000001,0.3359375,0.16,0.184,0.09000000000000001,0.05375,0.0,0.0,0.49443871496591246,0.08131727983645295,0.5083850481110328,False,True,FAILURE
2022-07-22 14:25:00-04:00,2022-07-22 14:33:00-04:00,2022-07-21,0.9909730264796642,0.5603523053312871,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,8,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00,106,12353.25,21,1.27,0.35,-0.39,7,9,LOSS,stop,-1.0444,5,0.54,0.01,-0.39,0.67,0.01,-0.42,0.71,0.01,-0.65,0.71,0.01,-0.54,0.71,0.01,-0.23,0.71,0.13,-0.02,0.71,0.35,0.03,1.11,0.35,-0.83,1.27,0.35,-0.95,1.27,0.35,-0.83,1.27,0.35,-0.7,1.27,0.35,-0.22,1.27,0.35,-0.48,1.27,0.35,-0.5,1.27,0.35,-0.47,1.27,0.35,-0.1,1.27,0.35,-0.2,1.27,0.35,-0.28,1.27,0.35,-0.09,1.27,0.35,-0.39,0.54,0.01,-0.39,0.67,0.01,-0.42,0.71,0.01,-0.65,0.71,0.01,-0.54,0.71,0.01,-0.23,0.71,0.13,-0.02,0.71,0.35,0.03,1.11,0.35,-0.83,0.5700000000000001,0.44000000000000006,0.40000000000000013,0.40000000000000013,0.33999999999999997,0.33999999999999997,0.33999999999999997,0.33999999999999997,-0.43999999999999995,-0.41,-0.17999999999999994,-0.6,-0.7600000000000001,0.31531531531531526,0.13875,0.08000000000000003,0.1333333333333334,0.04375,0.06799999999999999,0.11333333333333333,0.16300197194249788,0.15380878667079736,0.29830174081193117,False,True,FAILURE
2022-07-28 12:20:00-04:00,2022-07-28 12:24:00-04:00,2022-07-27,0.93528836806556,0.511385422922088,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,4,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00,113,12638.0,21,1.65,0.06,-1.04,1,11,LOSS,stop,-1.0444,5,0.42,0.06,-0.34,0.81,0.06,-0.79,0.9,0.06,-0.88,1.14,0.06,-1.13,1.18,0.06,-0.83,1.18,0.06,-0.78,1.18,0.06,-0.94,1.23,0.06,-1.21,1.41,0.06,-1.25,1.44,0.06,-1.38,1.65,0.06,-1.51,1.65,0.06,-1.18,1.65,0.06,-0.83,1.65,0.06,-1.06,1.65,0.06,-1.07,1.65,0.06,-1.04,1.65,0.06,-1.07,1.65,0.06,-1.0,1.65,0.06,-1.17,1.65,0.06,-1.04,0.42,0.06,-0.34,0.81,0.06,-0.79,0.9,0.06,-0.88,1.14,0.06,-1.13,1.18,0.06,-0.83,1.18,0.06,-0.78,1.18,0.06,-0.94,1.23,0.06,-1.21,0.81,0.41999999999999993,0.32999999999999996,0.050000000000000044,0.0,0.0,0.0,0.0,-0.8699999999999999,-0.41999999999999993,-0.32999999999999996,-0.38,-1.17,0.04878048780487805,0.15375,0.06599999999999999,0.01666666666666668,0.0075,0.0,0.0,0.2808151400069855,0.0,0.2631539473388153,False,True,FAILURE
